SMILES,Tg,FFV,Tc,Density,Rg
*c1ccc(Oc2ccc(-c3nc4ccc(S(=O)(=O)c5ccc6nc(*)[nH]c6c5)cc4[nH]3)cc2)cc1,315.1120806,,,,
*CCCOC(=O)NCCCCCCNC(=O)O*,,0.33011168,,,
*CC(CO*)(CSCCCCC)CSCCCCC,,0.4182603,,,
*C(=O)NCCCCCCNC(=O)c1ccc(*)nc1,,0.34059316,,,
*c1sc(*)c(OCCCCCCCCCCCCCCCC)c1C,,,0.388,,
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,,0.35595348,,,
*c1ccc2c3ccc(-c4ccc(-c5ccc(-c6ccc(*)s6)c6nsnc56)s4)cc3n(C(CCCCCCCC)CCCCCCCC)c2c1,,0.42868905,,,
*C(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(N7C(=O)c8ccc(*)cc8C7=O)cc5)C6=O)cc4)cc3)cc2)cc1,,0.37364241,,,
*c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.36199186,,,
*Oc1ccc(Oc2cccc(C(=O)Oc3ccc(OC(=O)c4cccc(*)c4)cc3)c2)cc1,,0.35315362,,,
*Cc1cc2cc(C(=O)Nc3cccc(NC(=O)c4cc5cc(*)c(OC(=O)COc6ccc7ccc(=O)oc7c6)cc5oc4=O)c3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,,0.32001904,,,
*CC(C)CO*,,0.38408676,,,
*OC(COC(=O)c1c(F)c(F)c(-c2c(F)c(F)c(C(*)=O)c(F)c2F)c(F)c1F)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35000272,,,
*CCCNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCCCOCCOCCO*,,0.34027118,,,
*CC(*)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(C#N)cc2)cc1,,0.34688893,0.2299999999999999,1.092668338,12.97526971
*Nc1ccc([C@H](C=C)c2ccc(C3(c4ccc([C@@H](C=C)c5ccc(N*)cc5)cc4)CCCCC3)cc2)cc1,,0.36338058,,,
*C(=O)OCCCSCCCCCCSCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.35879978,,,
*CC(*)OC(=O)C(C)(C)CCC,,0.37264329,,,
*OS(=O)(=O)c1cc(C)c(*)c(C)c1,,0.36970865,,,
*C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc(*)ccc5[nH]4)cc3)cc2)cc1,,0.355364,,,
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,,0.38613046,,,
*CCNC(=O)CCCCC(=O)N*,,0.31065959,,,
*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,,0.37627805,,,
*CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO*,,,0.267,0.932721325,20.89267331
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccccc2)cc1,,0.3472806,,,
*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc2C(=O)c2ccccc2)c1,,0.37955991,,,
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,,0.33216316,,,
*CCOC(=O)c1ccc(CCc2ccc(C(=O)O*)cc2)cc1,53.2795594,,,,
*C=C(C#N)C(=O)OCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.36240665,,,
*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)CC(=O)N(*)C5=S)cc4)cc3)cc2)cc1,,0.38334542,,,
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,,0.3570137,,,
*Nc1ccc(-c2ccc(-c3ccc(N*)c(-c4ccc(C)cc4)c3-c3ccc(C)cc3)cc2)cc1,,0.37262427,,,
*Nc1cc2cc3ccc4cc5cc6ccccc6cc5cc4c3cc2c(-c2ccccc2)c1N*,,0.35825873,,,
*c1ccc2c(c1)C(=O)N(C1CC(C)(C)CC(C)(CN3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)C1)C2=O,,0.37756534,,,
*OC(CCOc1ccccc1)CC(*)=O,,0.34230265,,,
*CCOCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,,0.36953742,0.3485,0.948193246,23.57437713
*CCSC(=O)CCCCC(=O)S*,-21.91188888,,,,
*C(*)C(=O)OCC,,0.36012778,,,
*OC(COc1ccccc1)CC(*)=O,,0.3399788,,,
*C=Cc1cc(OCC(CC)CCCC)c(*)cc1-c1ccc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,,0.38664092,,,
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(NC(=O)CCCCCC(=O)Nc4ccc(O*)cc4)cc3)cc2)cc1,,0.33850297,,,
*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(-c7cccc8c7C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,,0.38179177,,,
*Nc1ccc(C2(c3ccc(N*)cc3)C3=CCC=CC3=Cc3ccccc32)cc1,,0.36488932,,,
*OC(=O)c1ccc(CCCCCCc2ccc(C(*)=O)cc2)cc1,,0.36077317,,,
*CC(*)C(=O)OCCO,,0.30069281,,,
*c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,,0.40799156,,,
*Nc1cccc(C(=O)Oc2ccc(OC(=O)c3cccc(N*)c3)c3c2[C@H]2c4ccccc4[C@@H]3c3ccccc32)c1,,0.35943133,,,
*CC(*)(C)C(=O)OCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OC)cc2)cc1,,0.3349532,,,
*c1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc(*)ccc5n4)cc(-c4ccccc4)c3c2)cc1,,0.39441053,,,
*Oc1ccc(-c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)c(C(F)(F)F)c5)cc4)cc3C(F)(F)F)cc2)cc1,,0.37694175,,,
*CCCCCC(*)CCC,,0.40474828,,,
*NC(O)(CC(N)(N)C(=O)O)N*,,0.2981499,,,
*CC(OC1CCCCC1)C1C(=O)OC(=O)C1*,,0.33180155,,,
*CC(*)c1ccc(C)nc1,,0.41719903,,,
*c1ccc(-c2cc(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)n2)cc1,,0.35993207,,,
*Nc1cc([N+](=O)[O-])c(NC(=O)CCCCCCCCC(*)=O)cc1C=Cc1ccc(N(C)C)cc1,,0.35183378,,,
*Nc1ccc(-c2ccc(N*)c(-c3ccc(C=C)cc3)c2-c2ccc(C=C)cc2)cc1,,0.35874439,,,
*C(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6C#N)cc4)C5=O)cc3)c2C#N)cc1,,0.35942779,,,
*Nc1c(-c2ccccc2)c(-c2ccccc2)c2ccccc2c1N*,,0.36229869,,,
*Nc1ccc2ccc3cc4c(ccc5ccccc54)cc3c2c1N*,,0.33607115,,,
*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OCc5ccccc54)cc3)cc2)cc1,,0.36114179,,,
*c1cccc(OCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.34538338,,,
*Nc1ccccc1-c1c(N)ccc2c1ccc1c(-c3ccccc3N)c(N*)ccc12,,0.35843699,,,
*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ccc(Oc7ccc(-c8nc9cc%10sc(*)nc%10cc9s8)cc7)cc6)c(=O)c5cc4c3=O)cc2)cc1,,0.422749,,,
*c1cccc(OCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.34783375,,,
*CCCCCNC(=O)C(OC)C(OC)C(=O)N*,,0.3352167,,,
*CC(*)(C)C(=O)OCC=C,,0.34181464,,,
*CCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,,0.34163356,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,,0.36411476,,,
*CCCC1(CCCNC(=O)CCCCC(=O)N*)c2ccccc2-c2ccccc21,,0.34825862,,,
*c1ccc(-c2cc(CCCCCCCC)c(-c3ccc(-c4ccc(-c5sc(-c6ccc([Si](C)(C)[Si](*)(C)C)s6)cc5CCCCCCCC)s4)s3)s2)s1,,0.44805866,,,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(N4C(=O)c5ccc(*)cc5C4=O)cc2)C3=O)cc1,-71.68107141,,,,
*OC(C)COC(=O)/C=C\C(*)=O,,0.31850118,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,,0.34701241,,,
*c1ccc(-c2c(-c3ccccc3)nc3ccc(-c4ccc5nc(-c6ccccc6)c(*)c(-c6ccccc6)c5c4)cc3c2-c2ccccc2)cc1,,0.39774474,,,
*C(=O)Nc1cc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc(-c2nc3ccccc3[nH]2)c1,,0.37477933,,,
*Nc1ccc(Cc2ccc(-c3ccccc3Cc3ccc(N*)cc3)cc2)cc1,,0.35309577,,,
*CC(=O)C(*)c1ccc(C)cc1,67.57313464,,,,
*Nc1ccc2cc3ccccc3cc2c1N*,,0.33917986,,,
*OC1CCC(OC(=O)CCCCCCC(*)=O)CC1,-35.83964331,,,,
*Oc1ccc(N=C(C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(C)=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0.38825618,,,
*NCCCCCN*,,0.320050415,,,
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,,0.3598038,,,
*c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C(F)(F)F)c1)C2=O,,0.39841654,,,
*CC(*)c1ccc(COc2ccc(-c3ccc(-c4ccc(C)cc4)c4nsnc34)cc2)cc1,,0.35943603,,,
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,,0.46119303,,,
*Nc1ccc2c(c1)C1(C(C)=C2C)C(C)=C(C)c2ccc(N*)cc21,,0.39134226,,,
*CCCCCC(=O)Oc1ccc2cc(OC(=O)CCCCCn3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)ccc2c1,-10.30414379,,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OC)cc1,,0.34260216,,,
*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(Oc4ccc(-c5nc6cc(*)ccc6nc5-c5ccccc5)cc4)cc3)nc2c1,,0.41566433,,,
*CC(*)c1ccc(COC(C)CC)cc1,,0.38400866,,,
*c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(N5C(=O)C6CCC(C7CCC8C(=O)N(*)C(=O)C8C7)CC6C5=O)cc4)cc3)cc2)cc1,,0.37368086,,,
*CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(Cc3nc5cc(C(c6ccc7oc(*)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,,0.36859748,,,
*CCN(*)C(=O)CCCCCCCCCCC,,0.38506928,,,
*Nc1ccc(-c2ccc(N*)c(C(=C)c3ccccc3N)c2C(=C)c2ccccc2N)cc1,,0.36948301,,,
*Nc1ccc(C2(c3ccc(N*)cc3)C(C(C)C)=CC=C[C@H]2C(C)C)cc1,,0.36819096,,,
*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(-c4ccc(-c5nnc(*)o5)o4)o3)cc2)cc1,,0.47072462,,,
*Nc1ccc2c3cccc4cccc(c5c(N*)ccc1c25)c43,,0.33627702,,,
*NCCNCCCNCCN*,,0.3304575349999999,,,
*Oc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)c2)cc1,,0.3636819,,,
*c1cc(*)cc(-c2nc3ccccc3o2)c1,,0.39004417,,,
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,0.32462009,,,
*CCCCCCSC(=O)CCCCCCCCC(=O)S*,-39.13613776,,,,
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3*)cc2)cc1,,0.33693682,,,
*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(OC)cc3)cc2)cc1,,0.3433683,,,
*c1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.43011281,,,
*c1ccc2c(c1)C(=O)N(c1ccc(OCCCCCCCCCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.35617191,,,
*OC(C)CCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,,0.34779893,,,
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccc(C)cc1,,0.40218767,,,
*c1cc(CCOC(=O)C(C)Br)c(*)s1,,0.40626564,,,
*CC(*)C(=O)OC1CCCCC1,,0.36637018,0.201,0.975831621,11.16519036
*CCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,,,0.381,,
*CCc1ccc(*)c2cccnc12,70.93028064,,,,
*c1ccc(Cc2ccc(N3C(=O)c4ccc(OCCN(CCOc5ccc6c(c5)C(=O)N(*)C6=O)c5ccc(C=Cc6ccc([N+](=O)[O-])cc6)cc5)cc4C3=O)cc2)cc1,,0.35258622,,,
*Nc1cc(Oc2cccc(OCC)c2)c(N*)c2c1C(=O)c1c(N)c(Oc3cccc(OCC)c3)cc(N)c1C2=O,,0.33487592,,,
*CCc1ccc(-c2ccc(*)cc2)cc1,,,,1.042562737,30.03662597
*CC(*)(C)c1ccc(C(C)C)cc1,,0.40109572,0.2013333333333333,0.808542478,12.41984319
*CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCC(=O)O*,,,0.3545,0.899322314,23.96801429
*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3cccc(N*)c3)c2)cc1,,0.35536977,,,
*CCCCCCN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2C1=O,,0.34646376,,,
*c1ccc(Oc2ccc(Sc3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Sc8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)cc2)cc1,,0.36662186,,,
*CC(C)(C)C1C(=O)N(c2c(CC)cccc2CC)C(=O)C1*,,0.36266864,,,
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc2)cc1,,0.35362805,,,
*OP(=O)(Oc1ccc(OC)cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,,0.38658695,,,
*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(c3ccc(-c5nnc(-c6ccc(C(C)(C)C)cc6)o5)cc3)(c3ccc(-c5nnc(-c6ccc(C(C)(C)C)cc6)o5)cc3)c3cc(*)ccc3-4)ccc1-2,,0.43188759,,,
*c1ccc(Sc2ccc(Sc3ccc(N4C(=O)c5ccc(Sc6ccc(Sc7ccc(Sc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)s2)cc1,,0.37801232,,,
*O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.42793636,,,
*Nc1c(N*)c2c3ccccc3ccc2c2ccccc12,,0.33765399,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,,0.35064415,,,
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,,0.3710893,,,
*COc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,,0.33358286,,,
*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.35498117,,,
*CC#CC#CCOc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(O*)cc2)c2ccc(N=Nc3ccc(N=Nc4cc(C)c(C#N)c(C)c4)cc3)cc2)cc1,,0.37555317,,,
*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36438576,,,
*Nc1ccc(-c2ccc3c(c2)C(C)(C)C[C@@]3(C)c2ccc(N*)cc2)cc1,,0.36588438,,,
*c1ccc(-c2ccc(N(*)c3ccc(C(F)(F)F)cc3)cc2)cc1,,0.44845876,,,
*c1ccc(CCc2ccccc2N2C(=O)C(=O)N(c3ccc(Oc4ccc(N5C(=O)C(=O)N(*)C5=O)cc4)cc3)C2=O)cc1,,0.35389023,,,
*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cccc8c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cccc78)cc6C5=O)cc4)cc3)cc2)cc1,,0.36755908,,,
*CC(*)C(=O)OCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,,0.35001678,,,
*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,,0.36064464,,,
*Nc1cc(-c2ccccc2)c(-c2ccccc2)c(-c2cccc3ccccc23)c1N*,,0.36562173,,,
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,,0.44221475,,,
*Nc1ccccc1-c1c(N*)cccc1-c1ccccc1-c1ccccc1-c1ccccc1,,0.3650485,,,
*c1cccc(-c2nc3ccc(Oc4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)c1,,0.43473817,,,
*CCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,,0.35738719,,,
*c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0.39244447,,,
*C1C(=O)N(CCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1*,,0.35053641,,,
*CC(*)c1ccc(COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,,0.34583882,,,
*Nc1ccc(-c2ccc(N*)cc2C)c(C)c1,,0.357459635,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1,,0.35827772,,,
*O[Si](C)(C)c1ccc([Si](*)(C)C)c2ccccc12,,0.41683838,,,
*CC(*)c1ccc(Cl)c(F)c1,,,0.1275,,
*Oc1ccc(-c2ccc(Oc3ccc(*)cc3)c3ccccc23)c2ccccc12,,0.39245647,,,
*c1cc(CCCCCCCCCCCCC)c(*)s1,,,0.40475,0.919023879,16.27456982
*c1ccc(Oc2ccc(N3C(=O)c4cccc(Oc5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5)c4C3=O)cc2)cc1,,0.36618707,,,
*Nc1ccc(-c2cccc3cccc(-c4ccc(N*)cc4)c23)cc1,,0.3474253,,,
*CC(*)C(=O)OCCCSCC,,0.39575862,0.2155,1.049932374,13.79806606
*CCCCCOc1ccc(CCCNC(=O)CCCCC(=O)NCCCc2ccc(O*)cc2)cc1,28.2211431,,,,
*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)Nc4cccc(NC(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,,0.36217731,,,
*OC(F)(F)C(F)(F)C(*)(F)F,,0.2987695,,,
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(*)c(C)c5)CC4C)cc3C)cc2)cc1,250.477212,,,,
*NCCC[Si](C)(C)O[Si](C)(C)CCCN*,,0.37320765,,,
*CC(*)c1ccccc1C(=O)OC(C)C,,0.36610214,0.1736666666666666,,
*Oc1c(C)c(C)c(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)c(C)c1C,,0.37041365,,,
*CC(*)C(=O)NCCC[N+](C)(C)CCCS(=O)(=O)O,,0.4782126,,,
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C=C9CCC(=Cc%10ccc(*)cc%10)C9=O)cc8)cc7)cc6)cc5)CCCC4)cc3)cc2)cc1,,0.37436911,,,
*OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,,0.33895751,,,
*CCOCCOC(=O)NCCCCCCNC(=O)O*,,0.33299427,,,
*Nc1cc2c3ccc(-c4ccc(C)c(C)c4)c(-c4ccc(C)c(C)c4)c3c(N*)cc2c2ccccc12,,0.36400797,,,
*NCCCCCCCCCCCN*,,0.34603548,,,
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(Cc4ccc(Cc5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)cc4)cc3)c1)C2=O,,0.37158061,,,
*c1c(C)cc(C(c2cccc(C(F)(F)F)c2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,,0.41905022,,,
*CCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,,0.33858806,,,
*C1C(*)C2CC1C1C=CCC12,,0.43220188,,,
*CCCCCCOC(=O)OCCCCCCN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,,0.339636,,,
*CC(*)C1CCCC(C)C1,,0.40571007,0.1806666666666666,,
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(*)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,,0.36683276,,,
*CC(*)c1ccc(Cl)cc1,,,,1.087290755,17.89940277
*COC(=O)c1ccc(C(C#N)=C(c2ccc(OC)cc2)N2CCCC(*)C2)cc1,,0.37236843,,,
*CC(*)c1ccc([Si](C)(O[Si](C)(C)C)O[Si](C)(C)C)cc1,,0.46187463,,,
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,,0.36199389,,,
*CC(*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,,0.38365749,,,
*Nc1ccc([C@]2(C)c3cc(N*)ccc3[C@@H](C)[C@H]2C)cc1,,0.3637627799999999,,,
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cc(-c6nc7cc(*)ccc7[nH]6)cc(N6C(=O)c7ccccc7C6=O)c5)nc4c3)cc2)cc1,,0.37434137,,,
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,,0.34693865,,,
*C1CC(*)OC(O)O1,136.0523749,,,,
*CCC(CC)CC(C)CNC(=O)c1ccc(C(=O)N*)cc1,,0.34406893,,,
*CC(COCC=C)O*,,0.37390145,,,
*Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)NC3CC(C)(C)CC(C)(CNC(*)=O)C3)cc2)cc1,,0.35087282,,,
*Oc1ccc(C(=O)OC(C)COC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,,0.33682987,,,
*c1ccc(Oc2cc3ccccc3cc2Oc2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.37064659,,,
*Oc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,,0.34460962,,,
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,,0.351749,,,
*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,,0.40373085,,,
*CCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,,0.33289133,,,
*CC(*)C(=O)NCCCCCCCCCCCCCCCC,,,0.3105,0.864456022,12.35489175
*CC(*)c1ccc(C(=O)OCCC)cc1,,0.37674615,,,
*CC(*)(C)C(=O)OCC(C)Oc1ccc(-c2ccc(-c3ccc(C#N)cc3)cc2)cc1,,0.35257191,,,
*Nc1cc(N)c(N)c(C)c1C(=O)Oc1cc(N)c(-c2cc(N)c(N)c(C)c2N)c(C)c1N*,,0.32140926,,,
*c1ccc(N(c2ccc(OC)cc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.40284317,,,
*Nc1ccc(C[C@@H](C)c2ccc([C@H](C)Cc3ccc(N*)cc3)cc2)cc1,,0.36054021,,,
*Nc1cc(NC(=O)CCCCCCCCC(*)=O)cc(-c2nnc(-c3ccccn3)o2)c1,,0.36358328,,,
